complex_id,hot,ctl,d,pair_gap
4CVW_A_C,0.7265928253417968,0.31166486654663084,0.414927958795166,0.1484765999999999
4CVW_A_C,0.3723532605743407,0.22254489208984385,0.14980836848449686,-0.6581705000000002
4FTV_ABC_DE,-0.051263552444457794,-0.15699170925292982,0.10572815680847203,-0.0334288999999996
4FZA_A_B,1.8064695557702641,1.641006462322998,0.16546309344726606,0.99407256
4FZA_A_B,-0.3636770176391604,0.5092605090789797,-0.8729375267181401,-1.9590660000000004
4G0N_A_B,-0.38485266358947756,0.7246086756500245,-1.109461339239502,-1.2933369
4G0N_A_B,0.3353651842666625,0.24478939844818126,0.09057578581848125,0.1509478999999998
4G0N_A_B,-0.11415430421142592,-1.50663848387146,1.392484179660034,1.8181312
4HFK_A_BD,0.037330226773071296,0.018891826852417193,0.018438399920654103,1.4899201999999998
4HFK_A_BD,2.2478762146789553,3.625588209549561,-1.3777119948706056,-1.04686044
4HFK_A_BD,1.3290501791534424,-0.8140130921325679,2.1430632712860103,2.9002895
4HRN_A_D,0.9645064821472169,1.0503730073577882,-0.08586652521057125,0.4714133
4HRN_A_D,1.8032353089874267,-0.5229072790100098,2.3261425879974365,1.4953895
4I77_HL_Z,1.9428935853424072,-0.1775724679595947,2.120466053302002,1.3965047
4I77_HL_Z,1.2647321684558104,-0.4603676695159913,1.7250998379718017,1.57900337
4I77_HL_Z,-0.015876676356811503,0.6397002088339233,-0.6555768851907349,-0.39194876
4J2L_A_CD,-3.859612094642639,0.7674074776367188,-4.627019572279358,-4.0120049
4JEU_A_B,0.7882464909484863,0.5955505322247314,0.1926959587237549,-0.92207803
4JEU_A_B,1.3133372635223388,1.5593315760287476,-0.2459943125064088,-0.5054942200000001
4JEU_A_B,3.1324642270031737,0.4285619550354003,2.7039022719677734,1.73615363
4JFF_ABC_DE,-0.03606580553893979,-0.18401154956512455,0.14794574402618477,-3.0015495
4JFF_ABC_DE,2.7427935323413086,3.3776747771496582,-0.6348812448083496,-0.09120916
4JFF_ABC_DE,-0.166924538398743,-0.22268367267456046,0.05575913427581747,1.6277773999999998
4JFF_ABC_DE,0.15674663253173815,2.05527126842041,-1.898524635888672,-1.3441003500000002
4JFF_ABC_DE,-0.3367245184173586,0.005592167685623095,-0.3423166861029817,-2.3542368700000003
4KRO_A_B,0.7410328445465089,-0.06658753155517583,0.8076203761016847,-0.5907362999999999
4KRP_A_B,0.12876033338623039,0.5711026129058838,-0.44234227951965344,-1.0116446
4L3E_ABC_DE,-0.9758040704681394,1.7380682207580567,-2.7138722912261963,-2.73139105
4L3E_ABC_DE,-1.2410550805664062,-0.5978442405960083,-0.643210839970398,-0.1850353
4L3E_ABC_DE,-0.25168730924682636,0.7497753778625489,-1.0014626871093752,0.3948690999999997
4L3E_ABC_DE,1.297338373794556,0.893898036926269,0.40344033686828706,-1.382728
4MNQ_ABC_DE,-0.3715240757873537,1.2745774619750976,-1.6461015377624513,-1.9872008
4MNQ_ABC_DE,2.1247811512268067,1.1008442817123414,1.0239368695144653,-1.387712
4O27_A_B,0.032713925384521225,0.008942274946212692,0.023771650438308534,-1.648245
4O27_A_B,2.328145772277832,0.751362284866333,1.576783487411499,1.7379585
4OFY_A_D,-0.13392322186279282,0.7959447734344478,-0.9298679952972406,-0.7852892999999999
4OFY_A_D,1.2708156148712157,1.1985821671813965,0.07223344768981921,0.6682972999999999
4OFY_A_D,0.2497353399993898,-0.13860058081359883,0.3883359208129886,1.5287349000000003
4OFY_A_D,0.7578003406799323,-0.1727291054457855,0.9305294461257179,-1.90217328
4OZG_ABJ_GH,0.587211399635315,0.505103614501953,0.08210778513336203,2.016729
4P23_CD_AB,-0.10154676429138187,0.07144222086639407,-0.17298898515777594,0.7354779499999999
4P23_CD_AB,0.4166772023391724,0.28466949569702127,0.1320077066421511,3.4856562500000003
4P23_CD_AB,0.3808082658737184,-0.3985252277069091,0.7793334935806275,1.4976423
4P23_CD_AB,0.1177194574584961,-0.120098163900757,0.2378176213592531,-1.7842205999999998
4P23_CD_AB,-0.04133149922485346,-0.5227801865295412,0.4814486873046877,1.1529117000000002
4P23_CD_AB,0.9840264810485839,-0.4840464863525389,1.4680729674011228,1.1751580999999998
4P5T_CD_AB,-0.43042348725585944,-0.18818706226730353,-0.2422364249885559,-0.8228588000000001
4P5T_CD_AB,0.5852320293029785,-0.009749675231933708,0.5949817045349122,0.5001469000000001
4P5T_CD_AB,1.0527331843444825,2.4775479540710448,-1.4248147697265623,-0.4869333
4PWX_AB_CD,0.300271771893311,0.10273073050231951,0.1975410413909915,-1.7365274
4PWX_AB_CD,0.26597423953552246,-0.5149331168395994,0.7809073563751219,-0.6756616000000002
4PWX_AB_CD,-0.45407962482910147,-0.10083326486053479,-0.3532463599685667,-2.8429704
4PWX_AB_CD,0.7548089040893555,-0.43449175005645735,1.1893006541458129,0.1012515999999998
4RS1_A_B,0.5353714490527344,0.33524730796203617,0.2001241410906982,1.91299307
4RS1_A_B,0.686188737927246,2.6073092833953857,-1.9211205454681397,-2.01945605
4RS1_A_B,1.632648917443848,0.5896435077868653,1.043005409656983,-1.94500452
4YEB_A_B,0.3109536376159667,0.4024484419555665,-0.09149480433959978,0.6023847999999998
4YFD_A_B,2.4520089626068122,0.9879357373657227,1.4640732252410895,0.1683628999999999
4YFD_A_B,-0.1809758768798826,0.48651078684677124,-0.6674866637266539,-1.7810383399999998
4YH7_A_B,1.6973169245635982,-0.606695438043213,2.3040123626068114,2.3552478
4ZS6_HL_A,-0.592490154119873,1.5567138050842284,-2.1492039592041015,-2.4221589
5C6T_HL_A,1.2097725896118163,0.06122630821502678,1.1485462813967895,-2.55933958
5C6T_HL_A,0.20928132893142704,-0.8772473187500003,1.0865286476814273,3.3936687
5C6T_HL_A,-0.08415129768066398,1.0175707310760498,-1.1017220287567138,0.0674319000000001
5F4E_A_B,0.29545262381896986,-0.3705908837890626,0.6660435076080324,0.0026635999999999
5F4E_A_B,-0.2390446829711914,-0.002519169439697322,-0.2365255135314941,-0.6883168
5F4E_A_B,4.0133153442016605,-0.7745938489360809,4.787909193137741,0.2901710999999999
5F4E_A_B,2.6923613058410645,-0.1013548627014158,2.7937161685424803,0.9350630999999998
5K39_A_B,2.1528372312347415,-0.013230385848999049,2.1660676170837405,2.4114237000000003
5M2O_A_B,1.966628435499878,2.2620700324157714,-0.29544159691589345,-0.01232168
5M2O_A_B,1.377498563404541,1.363412790206909,0.014085773197631823,1.38680673
5M2O_A_B,0.7539287782241819,0.2383327835632323,0.5155959946609496,1.3715901
5TAR_A_B,1.4611575751739503,0.3751101770629881,1.0860473981109622,2.4425516000000003
